2016-02-19,378.090000000,379.680000000,371.670000000,375.319900000,4790.881734230000
2016-02-20,375.255400000,397.871000000,375.255400000,392.000000000,8365.104825740000
2016-02-21,392.010000000,400.000000000,380.000000000,389.000000000,11442.910856240000
2016-02-22,389.111000000,395.000000000,377.111000000,393.889100000,9478.908675220000
2016-02-23,393.987600000,395.600000000,376.637300000,380.540000000,8175.013799810000
2016-02-24,380.540000000,385.755400000,373.122000000,385.065200000,6126.108139470000
2016-02-25,385.065200000,387.980000000,378.100000000,383.710400000,5366.806083550000
2016-02-26,383.710400000,395.596100000,378.500000000,395.596100000,5835.034839720000
2016-02-27,395.134400000,397.488500000,391.001000000,393.287300000,3811.550229280000
2016-02-28,393.387600000,395.400000000,383.150200000,391.280000000,4166.956683980000
2016-02-29,390.390000000,399.990000000,389.911000000,398.962900000,4895.388636070000
2016-03-01,398.962900000,399.833000000,391.780000000,395.800000000,5942.877811620000
2016-03-02,396.494000000,397.960000000,386.559000000,387.066000000,6199.502177050000
2016-03-03,386.650000000,390.000000000,381.000000000,384.150000000,11009.281625050000
2016-03-04,384.314000000,387.499000000,369.469000000,371.152000000,9848.724638930000
2016-03-05,370.017000000,371.699000000,352.780000000,358.130000000,13393.693736750000
2016-03-06,358.130000000,371.880000000,354.000000000,365.600000000,7945.805994600000
2016-03-07,365.600000000,375.830000000,363.430000000,373.548000000,9395.099564130000
2016-03-08,373.598000000,376.000000000,369.730000000,373.790000000,6949.362606880000
2016-03-09,373.790000000,375.990000000,371.079000000,374.900000000,6613.814373840000
2016-03-10,374.078000000,381.000000000,371.400000000,372.220000000,8515.635860090000
2016-03-11,372.220000000,381.500000000,371.616000000,376.490000000,6416.093218730000
2016-03-12,376.489000000,377.975000000,363.205000000,366.000000000,8221.778124360000
2016-03-13,365.756000000,372.000000000,365.755000000,368.044000000,5883.387998370000
2016-03-14,368.059000000,374.500000000,367.002000000,373.510000000,7896.197837550000
2016-03-15,373.780000000,376.049000000,371.911000000,373.300000000,7967.380213920000
2016-03-16,373.377000000,375.990000000,371.311000000,372.650000000,7351.910360140000
2016-03-17,372.829000000,375.000000000,370.130000000,371.489000000,8314.782052810000
2016-03-18,371.489000000,372.838000000,359.001000000,363.000000000,10637.727735090000
2016-03-19,362.510000000,365.494000000,359.580000000,364.717000000,4657.055690850000
2016-03-20,364.550000000,367.770000000,363.363000000,365.154000000,3524.939574930000
2016-03-21,365.311000000,367.990000000,361.615000000,367.490000000,5595.847774180000
2016-03-22,367.190000000,372.900000000,366.000000000,371.119000000,5733.103489400000
2016-03-23,371.119000000,374.262000000,369.769000000,372.500000000,4910.605739450000
2016-03-24,372.281000000,375.000000000,370.500000000,371.577000000,6457.021474390000
2016-03-25,371.577000000,374.210000000,370.275000000,372.790000000,4021.01032015-0000
2016-03-26,373.000000000,375.500000000,372.530000000,373.891000000,3659.970347500000
2016-03-27,373.890000000,385.991000000,373.002000000,381.501000000,4259.356221790000
2016-03-28,381.500000000,382.990000000,376.043000000,377.070000000,5488.693952650000
2016-03-29,377.136000000,379.789000000,364.000000000,368.830000000,5776.157116200000
2016-03-30,368.830000000,369.319000000,362.000000000,365.810000000,5846.963351460000
2016-03-31,365.810000000,369.859000000,364.000000000,367.341000000,8237.674630920000
2016-04-01,367.450000000,369.528000000,365.567000000,367.835000000,3536.726551670000
2016-04-02,367.836000000,372.200000000,367.343000000,369.854000000,2934.205862570000
2016-04-03,370.280000000,371.000000000,367.476000000,369.625000000,2252.151911300000
2016-04-04,369.640000000,370.990000000,366.323000000,369.010000000,5764.751454920000
2016-04-05,369.001000000,372.989000000,368.320000000,372.470000000,5339.061080850000
2016-04-06,371.954000000,373.990000000,370.255000000,371.150000000,5917.658995390000
2016-04-07,371.499000000,372.990000000,367.410000000,371.566000000,5451.285315890000
2016-04-08,371.566000000,374.470000000,366.720000000,368.402000000,5482.154853290000
2016-04-09,368.450000000,369.017000000,364.300000000,367.540000000,3324.046126070000
2016-04-10,367.820000000,371.980000000,366.751000000,369.196000000,4034.389614620000
2016-04-11,369.149000000,371.398000000,368.397000000,370.500000000,5154.203306630000
2016-04-12,370.750000000,375.889000000,370.750000000,374.150000000,5599.326950330000
2016-04-13,374.180000000,377.000000000,372.378000000,375.960000000,7181.039396510000
2016-04-14,375.960000000,377.988000000,374.932000000,377.557000000,3849.231282490000
2016-04-15,377.490000000,381.892000000,377.180000000,381.000000000,5100.878169780000
2016-04-16,381.000000000,384.271000000,379.364000000,380.750000000,2582.839400130000
2016-04-17,380.602000000,381.863000000,375.255000000,378.513000000,2788.216907040000
2016-04-18,378.513000000,380.890000000,377.000000000,378.990000000,3879.509013800000
2016-04-19,378.990000000,384.660000000,376.498000000,383.760000000,4415.274397340000
2016-04-20,383.588000000,393.000000000,382.500000000,390.600000000,6279.410901180000
2016-04-21,389.834000000,399.900000000,388.120000000,399.000000000,5582.095624230000
2016-04-22,399.000000000,399.000000000,392.700000000,396.833000000,3648.682758340000
2016-04-23,396.800000000,402.920000000,395.100000000,401.160000000,2784.859993850000
2016-04-24,401.160000000,410.794000000,398.464000000,409.000000000,5165.051869620000
2016-04-25,408.709000000,416.911000000,402.174000000,410.040000000,5783.886018330000
2016-04-26,410.100000000,417.200000000,408.875000000,414.860000000,5450.325175210000
2016-04-27,414.820000000,415.268000000,391.738000000,392.840000000,7179.494740710000
2016-04-28,392.950000000,397.987000000,384.310000000,396.950000000,7920.842298250000
2016-04-29,397.510000000,399.990000000,392.624000000,399.589000000,4291.781269880000
2016-04-30,399.551000000,399.980000000,390.260000000,391.690000000,4426.979182640000
2016-05-01,391.739000000,397.281000000,390.993000000,395.242000000,1874.222772710000
2016-05-02,395.242000000,395.990000000,382.000000000,386.194000000,7168.226584730000
2016-05-03,386.896000000,394.000000000,384.100000000,392.500000000,3916.819724320000
2016-05-04,391.893000000,393.800000000,387.278000000,390.630000000,4338.642118700000
2016-05-05,390.200000000,394.490000000,389.717000000,393.910000000,4138.579533540000
2016-05-06,393.330000000,405.850000000,392.242000000,403.870000000,6192.041511600000
2016-05-07,403.870000000,405.660000000,401.590000000,402.870000000,2177.267349040000
