2017-04-07,1127.463000000,1140.000000000,1106.638000000,1124.000000000,9740.014635690000
2017-04-08,1124.000000000,1129.980000000,1097.008000000,1113.820000000,4937.186209470000
2017-04-09,1113.797000000,1142.500000000,1105.780000000,1131.071000000,6372.026031650000
2017-04-10,1131.385000000,1145.000000000,1128.090000000,1132.990000000,5532.652146460000
2017-04-11,1133.990000000,1159.510000000,1126.460000000,1149.417000000,6265.052289500000
2017-04-12,1147.922000000,1155.000000000,1133.740000000,1137.560000000,6085.745619520000
2017-04-13,1139.110000000,1141.990000000,1080.200000000,1103.000000000,12833.372464570000
2017-04-14,1102.980000000,1121.000000000,1093.000000000,1111.462000000,6612.398245740000
2017-04-15,1111.457000000,1120.000000000,1092.100000000,1096.995000000,4665.572462430000
2017-04-16,1096.995000000,1114.100000000,1095.000000000,1109.150000000,2536.493397360000
2017-04-17,1109.848000000,1130.050000000,1104.795000000,1115.597000000,5179.799205120000
2017-04-18,1115.398000000,1133.740000000,1111.320000000,1120.999000000,5510.850156220000
2017-04-19,1120.830000000,1130.490000000,1115.179000000,1127.870000000,6021.025761360000
2017-04-20,1127.850000000,1158.000000000,1119.589000000,1152.990000000,9441.966045070000
2017-04-21,1152.989000000,1166.000000000,1148.548000000,1158.367000000,6528.693465570000
2017-04-22,1158.367000000,1158.990000000,1122.480000000,1150.016000000,5744.042887730000
2017-04-23,1149.611000000,1157.990000000,1139.411000000,1143.432000000,4940.558247370000
2017-04-24,1143.111000000,1159.000000000,1141.160000000,1155.050000000,5280.997520090000
2017-04-25,1155.050000000,1174.000000000,1152.750000000,1168.857000000,6403.811205800000
2017-04-26,1169.433000000,1199.803000000,1161.100000000,1181.871000000,8924.333006230000
2017-04-27,1181.009000000,1224.570000000,1175.511000000,1213.000000000,10763.069940640000
2017-04-28,1215.994000000,1223.990000000,1179.950000000,1210.000000000,11834.985499630000
2017-04-29,1209.999000000,1219.177000000,1200.760000000,1210.622000000,6061.877219230000
2017-04-30,1210.622000000,1224.498000000,1194.780000000,1223.990000000,7318.280594360000
2017-05-01,1223.862000000,1290.000000000,1215.001000000,1252.488000000,14891.958607540000
2017-05-02,1251.238000000,1339.000000000,1248.738000000,1317.999000000,15554.934772660000
2017-05-03,1317.998000000,1385.989000000,1221.930000000,1377.390000000,13176.824520700000
2017-05-04,1377.390000000,1475.000000000,1296.414000000,1383.226000000,27794.660752920000
2017-05-05,1379.983000000,1446.750000000,1354.031000000,1374.300000000,21335.400492450000
2017-05-06,1374.240000000,1411.120000000,1370.839000000,1403.781000000,7652.983631100000
2017-05-07,1403.779000000,1419.799000000,1385.002000000,1415.173000000,9618.592864240000
2017-05-08,1413.433000000,1510.000000000,1413.433000000,1510.000000000,19005.690690770000
2017-05-09,1510.000000000,1615.000000000,1494.000000000,1571.338000000,23917.772386770000
2017-05-10,1571.338000000,1647.230000000,1543.660000000,1636.381000000,16619.462926980000
2017-05-11,1636.381000000,1731.293000000,1610.270000000,1690.100000000,19768.148105440000
2017-05-12,1690.007000000,1695.922000000,1505.640000000,1558.176000000,25525.983832610000
2017-05-13,1550.457000000,1642.815000000,1480.360000000,1638.227000000,16774.933176580000
2017-05-14,1638.870000000,1668.000000000,1608.469000000,1641.320000000,10394.285607760000
2017-05-15,1641.336000000,1647.352000000,1551.380000000,1600.944000000,16111.094952240000
2017-05-16,1598.510000000,1622.000000000,1563.572000000,1608.999000000,12482.879071440000
2017-05-17,1608.080000000,1685.000000000,1598.510000000,1649.973000000,16029.455045020000
2017-05-18,1649.990000000,1705.000000000,1638.870000000,1702.998000000,13981.925825960000
2017-05-19,1701.966000000,1754.888000000,1681.000000000,1750.100000000,16111.089850460000
2017-05-20,1750.185000000,1810.000000000,1741.328000000,1804.988000000,10598.034092410000
2017-05-21,1804.989000000,1849.999000000,1780.260000000,1801.729000000,12378.395614050000
2017-05-22,1801.729000000,1941.740000000,1757.400000000,1852.769000000,28707.536479570000
2017-05-23,1849.018000000,2110.677000000,1817.660000000,1992.001000000,19859.549160930000
2017-05-24,1992.714000000,2228.330000000,1981.841000000,2117.992000000,29015.233915860000
2017-05-25,2117.977000000,2406.200000000,1932.080000000,1984.564000000,39758.933866930000
2017-05-26,1984.564000000,2277.740000000,1834.320000000,1978.874000000,38312.058416880000
2017-05-27,1973.333000000,2041.030000000,1652.670000000,1793.839000000,37248.342914910000
2017-05-28,1793.002000000,2038.507000000,1787.164000000,1892.000000000,22658.329966120000
2017-05-29,1895.321000000,2094.994000000,1856.510000000,2041.038000000,23142.907831910000
2017-05-30,2040.000000000,2082.170000000,1893.920000000,1912.900000000,25175.780763460000
2017-05-31,1912.470000000,2080.001000000,1893.920000000,2047.967000000,21238.085873190000
2017-06-01,2047.968000000,2179.100000000,2047.968000000,2123.660000000,20217.839425430000
2017-06-02,2124.064000000,2221.640000000,2095.200000000,2217.375000000,12671.044123030000
2017-06-03,2218.043000000,2300.000000000,2177.760000000,2266.410000000,11460.480964320000
2017-06-04,2266.858000000,2285.000000000,2217.000000000,2245.000000000,9868.465851660000
2017-06-05,2245.000000000,2389.150000000,2245.000000000,2389.150000000,11542.658277840000
2017-06-06,2389.149000000,2602.900000000,2382.320000000,2549.580000000,31907.990425290000
2017-06-07,2548.033000000,2564.000000000,2370.460000000,2411.000000000,18375.133410730000
2017-06-08,2411.722000000,2510.000000000,2358.670000000,2506.673000000,13373.894243510000
2017-06-09,2508.231000000,2564.309000000,2500.112000000,2531.860000000,9353.808952910000
2017-06-10,2531.860000000,2617.231000000,2490.000000000,2508.000000000,14653.792565110000
2017-06-11,2508.949000000,2617.000000000,2500.636000000,2596.781000000,12265.132881450000
2017-06-12,2599.786000000,2618.003000000,2212.164000000,2324.560000000,28009.303668910000
2017-06-13,2324.560000000,2466.319000000,2307.555000000,2399.334000000,18057.432380540000
2017-06-14,2399.028000000,2475.110000000,2111.110000000,2206.823000000,23704.308803550000
2017-06-15,2205.527000000,2244.990000000,1925.671000000,2165.000000000,38867.089172710000
2017-06-16,2163.271000000,2535.071000000,2082.390000000,2213.885000000,17375.986055820000
2017-06-17,2213.888000000,2381.399000000,2156.150000000,2351.133000000,12455.561806140000
2017-06-18,2350.516000000,2369.245000000,2188.650000000,2226.000000000,12580.113016200000
2017-06-19,2227.000000000,2305.500000000,2202.000000000,2285.812000000,13391.562462350000
2017-06-20,2285.812000000,2485.000000000,2285.812000000,2438.571000000,19793.893822890000
2017-06-21,2438.600000000,2479.000000000,2327.000000000,2361.001000000,15347.183408320000
2017-06-22,2361.876000000,2430.319000000,2323.640000000,2392.950000000,11291.787683350000
2017-06-23,2393.656000000,2438.000000000,2382.320000000,2397.822000000,6905.370142720000
2017-06-24,2397.829000000,2425.589000000,2233.000000000,2282.413000000,10344.596085390000
2017-06-25,2282.390000000,2339.000000000,2145.420000000,2216.733000000,12819.237488620000
2017-06-26,2216.733000000,2258.869000000,1970.000000000,2135.227000000,27030.093617170000
2017-06-27,2135.227000000,2220.004000000,2000.720000000,2220.004000000,23792.440588410000
2017-06-28,2220.004000000,2277.000000000,2146.200000000,2244.462000000,13897.369799060000
2017-06-29,2245.273000000,2265.000000000,2187.130000000,2213.201000000,8356.492039480000
2017-06-30,2213.200000000,2237.989000000,2125.001000000,2142.917000000,8696.596961760000
2017-07-01,2142.917000000,2180.000000000,2075.000000000,2103.001000000,8943.447220250000
2017-07-02,2105.000000000,2218.878000000,2070.000000000,2198.830000000,9727.373819270000
2017-07-03,2198.831000000,2277.740000000,2167.370000000,2250.006000000,11247.683299180000
2017-07-04,2250.006000000,2323.639000000,2245.241000000,2291.020000000,10524.605224330000
2017-07-05,2292.452000000,2309.000000000,2226.185000000,2294.350000000,9259.269244790000
2017-07-06,2298.243000000,2301.280000000,2267.670000000,2284.691000000,5747.634462090000
2017-07-07,2284.692000000,2288.258000000,2177.093000000,2200.287000000,8644.056344730000
2017-07-08,2200.287000000,2246.830000000,2176.000000000,2242.000000000,6306.109325790000
2017-07-09,2242.000000000,2249.990000000,2201.250000000,2201.260000000,4374.158140420000
2017-07-10,2201.250000000,2211.060000000,2001.040000000,2048.310000000,16324.444131860000
2017-07-11,2048.311000000,2105.910000000,1973.820000000,2019.195000000,17279.449568740000
2017-07-12,2018.401000000,2117.000000000,1971.010000000,2087.720000000,14206.212363060000
2017-07-13,2089.034000000,2113.541000000,2030.934000000,2051.010000000,9602.798816620000
2017-07-14,2054.288000000,2061.500000000,1875.120000000,1938.351000000,15918.546377740000
2017-07-15,1932.584000000,1941.090000000,1720.000000000,1722.680000000,21051.727113270000
2017-07-16,1722.692000000,1781.000000000,1610.000000000,1670.671000000,23523.595655890000
2017-07-17,1670.671000000,1937.946000000,1669.334000000,1932.080000000,22164.559478470000
2017-07-18,1932.080000000,2092.580000000,1875.120000000,2010.999000000,21296.926631320000
2017-07-19,2011.000000000,2089.899000000,1932.080000000,1964.018000000,15418.128635650000
2017-07-20,1963.813000000,2490.000000000,1963.413000000,2435.000000000,23683.775633280000
2017-07-21,2435.000000000,2442.470000000,2251.274000000,2296.799000000,19442.660497820000
2017-07-22,2296.799000000,2466.960000000,2279.131000000,2426.024000000,11531.649807640000
2017-07-23,2426.024000000,2438.990000000,2300.610000000,2365.699000000,12301.061180640000
2017-07-24,2365.500000000,2409.999000000,2326.001000000,2387.488000000,7172.730516800000
2017-07-25,2387.482000000,2394.000000000,2126.110000000,2216.000000000,17396.307625630000
2017-07-26,2218.620000000,2243.920000000,2116.040000000,2184.990000000,11175.262611950000
2017-07-27,2184.990000000,2314.998000000,2167.000000000,2296.000000000,9952.339899540000
2017-07-28,2296.000000000,2413.700000000,2289.130000000,2383.388000000,13904.057860770000
2017-07-29,2383.276000000,2391.786000000,2300.580000000,2332.270000000,8401.166399050000
2017-07-30,2332.303000000,2382.320000000,2305.000000000,2380.000000000,7381.710996500000
2017-07-31,2380.000000000,2487.000000000,2350.000000000,2469.753000000,12389.290459190000
